temperatura,data
11.12915287374133,2024-01-03 22:00:00
26.776721356545764,2024-01-03 23:00:00
31.478880995756196,2024-01-04 00:00:00
23.42559411387417,2024-01-04 01:00:00
16.02565901555715,2024-01-04 02:00:00
25.07516308652265,2024-01-04 03:00:00
31.41272603910001,2024-01-04 04:00:00
34.419921481786766,2024-01-04 05:00:00
13.80522155662366,2024-01-04 06:00:00
31.80335882132355,2024-01-04 07:00:00
11.809891052781653,2024-01-04 08:00:00
21.197903343873143,2024-01-04 09:00:00
34.21402526437738,2024-01-04 10:00:00
15.431474402924538,2024-01-04 11:00:00
10.154802976549263,2024-01-04 12:00:00
24.913317239681643,2024-01-04 13:00:00
22.64364339040216,2024-01-04 14:00:00
13.40478892183976,2024-01-04 15:00:00
26.065737237469506,2024-01-04 16:00:00
12.174186625420715,2024-01-04 17:00:00
30.72630804038831,2024-01-04 18:00:00
28.099254408559055,2024-01-04 19:00:00
24.824817078220626,2024-01-04 20:00:00
17.136149473339596,2024-01-04 21:00:00
17.60447328813591,2024-01-04 22:00:00
16.073308004674754,2024-01-04 23:00:00
28.089802069969878,2024-01-05 00:00:00
19.084616196731147,2024-01-05 01:00:00
33.39164782278736,2024-01-05 02:00:00
33.77758624058842,2024-01-05 03:00:00
11.477151730108206,2024-01-05 04:00:00
18.470585797405825,2024-01-05 05:00:00
12.252259080806235,2024-01-05 06:00:00
15.49583960638314,2024-01-05 07:00:00
23.288191255692098,2024-01-05 08:00:00
17.2403018894767,2024-01-05 09:00:00
23.371090079762112,2024-01-05 10:00:00
22.403901509124662,2024-01-05 11:00:00
34.78862424927022,2024-01-05 12:00:00
22.724531682843985,2024-01-05 13:00:00
11.818388777385666,2024-01-05 14:00:00
22.166338600965393,2024-01-05 15:00:00
31.758244007720958,2024-01-05 16:00:00
19.093185693275323,2024-01-05 17:00:00
16.17500544209798,2024-01-05 18:00:00
25.250921498506397,2024-01-05 19:00:00
31.152073572582708,2024-01-05 20:00:00
10.918383521127494,2024-01-05 21:00:00
21.230495827131577,2024-01-05 22:00:00
18.355030682529765,2024-01-05 23:00:00
21.611735688110794,2024-01-06 00:00:00
28.46506128128506,2024-01-06 01:00:00
14.201158239811617,2024-01-06 02:00:00
33.05647172640923,2024-01-06 03:00:00
12.67793269677476,2024-01-06 04:00:00
13.739889973050545,2024-01-06 05:00:00
22.1177174925244,2024-01-06 06:00:00
11.213827551582082,2024-01-06 07:00:00
15.13019758740585,2024-01-06 08:00:00
28.993020476698337,2024-01-06 09:00:00
33.72597352705222,2024-01-06 10:00:00
17.32572790041519,2024-01-06 11:00:00
10.90870381670413,2024-01-06 12:00:00
15.938755362738672,2024-01-06 13:00:00
33.73677201716413,2024-01-06 14:00:00
29.27258894865657,2024-01-06 15:00:00
10.96601640361932,2024-01-06 16:00:00
22.224732701518946,2024-01-06 17:00:00
11.100578622764022,2024-01-06 18:00:00
32.9343437375382,2024-01-06 19:00:00
18.919920139230392,2024-01-06 20:00:00
32.576314653611625,2024-01-06 21:00:00
22.580896750216326,2024-01-06 22:00:00
25.533267939518417,2024-01-06 23:00:00
11.428215720046119,2024-01-07 00:00:00
19.306865597175168,2024-01-07 01:00:00
11.884953615415828,2024-01-07 02:00:00
18.791973006231746,2024-01-07 03:00:00
25.182203346679742,2024-01-07 04:00:00
30.230690484259785,2024-01-07 05:00:00
34.65104775704451,2024-01-07 06:00:00
15.936169117170026,2024-01-07 07:00:00
30.823106004791633,2024-01-07 08:00:00
16.870411936318792,2024-01-07 09:00:00
10.015282081142901,2024-01-07 10:00:00
27.093256846735702,2024-01-07 11:00:00
14.088531127707201,2024-01-07 12:00:00
34.25796470636168,2024-01-07 13:00:00
34.23942799841767,2024-01-07 14:00:00
32.94400517723966,2024-01-07 15:00:00
19.832624594219304,2024-01-07 16:00:00
21.33398699464756,2024-01-07 17:00:00
33.375615761388076,2024-01-07 18:00:00
23.003061693266716,2024-01-07 19:00:00
17.325014321558452,2024-01-07 20:00:00
28.12002060933586,2024-01-07 21:00:00
14.396712050239884,2024-01-07 22:00:00
34.346419552011426,2024-01-07 23:00:00
21.55014320980425,2024-01-08 00:00:00
28.411178123798557,2024-01-08 01:00:00
20.02682382784915,2024-01-08 02:00:00
29.62432785641354,2024-01-08 03:00:00
33.46262633029031,2024-01-08 04:00:00
29.49372436140958,2024-01-08 05:00:00
10.36915324837659,2024-01-08 06:00:00
14.977999799990688,2024-01-08 07:00:00
12.878596015010778,2024-01-08 08:00:00
33.52113398493358,2024-01-08 09:00:00
19.603797864603983,2024-01-08 10:00:00
34.065494765354195,2024-01-08 11:00:00
14.029408743505499,2024-01-08 12:00:00
22.744076867952906,2024-01-08 13:00:00
34.97407650141815,2024-01-08 14:00:00
12.252351718830557,2024-01-08 15:00:00
23.216476840769985,2024-01-08 16:00:00
17.90575619552028,2024-01-08 17:00:00
19.317952851920037,2024-01-08 18:00:00
15.954994618156034,2024-01-08 19:00:00
31.749154786359945,2024-01-08 20:00:00
34.37647596341204,2024-01-08 21:00:00
34.591820099072514,2024-01-08 22:00:00
18.531170270128406,2024-01-08 23:00:00
17.397548796648838,2024-01-09 00:00:00
30.07067074389427,2024-01-09 01:00:00
18.143590609466067,2024-01-09 02:00:00
25.443445978259057,2024-01-09 03:00:00
27.248515980480356,2024-01-09 04:00:00
10.838361687194556,2024-01-09 05:00:00
30.71492993439328,2024-01-09 06:00:00
14.402997184209884,2024-01-09 07:00:00
10.420784484438899,2024-01-09 08:00:00
26.37739833944394,2024-01-09 09:00:00
11.65004157137151,2024-01-09 10:00:00
23.679678170235498,2024-01-09 11:00:00
18.651629859258755,2024-01-09 12:00:00
30.932231355652416,2024-01-09 13:00:00
19.807716614371948,2024-01-09 14:00:00
11.878123253633524,2024-01-09 15:00:00
21.1769180329948,2024-01-09 16:00:00
19.99447433670266,2024-01-09 17:00:00
25.115189032480224,2024-01-09 18:00:00
34.83170356862442,2024-01-09 19:00:00
17.776394237371143,2024-01-09 20:00:00
21.309978726474483,2024-01-09 21:00:00
21.978910786122377,2024-01-09 22:00:00
25.61988258230516,2024-01-09 23:00:00
22.625570193601575,2024-01-10 00:00:00
26.484993259868844,2024-01-10 01:00:00
12.900642026085078,2024-01-10 02:00:00
13.103537826751118,2024-01-10 03:00:00
24.210740577495756,2024-01-10 04:00:00
34.63689738427471,2024-01-10 05:00:00
14.131807262670836,2024-01-10 06:00:00
13.333367245724546,2024-01-10 07:00:00
11.007058149062336,2024-01-10 08:00:00
24.153830692096506,2024-01-10 09:00:00
30.98273680360469,2024-01-10 10:00:00
21.932117891122484,2024-01-10 11:00:00
29.986778651616632,2024-01-10 12:00:00
16.15859244874692,2024-01-10 13:00:00
12.323770515248693,2024-01-10 14:00:00
18.251977648703622,2024-01-10 15:00:00
32.40441028192439,2024-01-10 16:00:00
32.15401326163479,2024-01-10 17:00:00
29.822785289203086,2024-01-10 18:00:00
14.953515835092148,2024-01-10 19:00:00
19.46159315905974,2024-01-10 20:00:00
28.074414607511947,2024-01-10 21:00:00
29.13723359557762,2024-01-10 22:00:00
29.914640609249588,2024-01-10 23:00:00
28.82154943785694,2024-01-11 00:00:00
27.197043492417777,2024-01-11 01:00:00
19.927580192880182,2024-01-11 02:00:00
15.23887117935111,2024-01-11 03:00:00
12.760298926909943,2024-01-11 04:00:00
14.647416401096542,2024-01-11 05:00:00
10.200986543076572,2024-01-11 06:00:00
33.34483730690468,2024-01-11 07:00:00
30.866578517938432,2024-01-11 08:00:00
21.029514747181576,2024-01-11 09:00:00
22.54053636037223,2024-01-11 10:00:00
10.326378304583393,2024-01-11 11:00:00
34.77222109405629,2024-01-11 12:00:00
33.04089227070324,2024-01-11 13:00:00
11.721303332377556,2024-01-11 14:00:00
20.2804031385295,2024-01-11 15:00:00
28.366432015286243,2024-01-11 16:00:00
16.113737868178745,2024-01-11 17:00:00
26.418457457007342,2024-01-11 18:00:00
23.52171177748892,2024-01-11 19:00:00
26.221164085763537,2024-01-11 20:00:00
19.484274429053798,2024-01-11 21:00:00
10.680497659409,2024-01-11 22:00:00
28.766401595369,2024-01-11 23:00:00
32.369732107194224,2024-01-12 00:00:00
27.01067324420824,2024-01-12 01:00:00
25.40653287761786,2024-01-12 02:00:00
13.228909852210919,2024-01-12 03:00:00
30.648077992012844,2024-01-12 04:00:00
10.24109854014031,2024-01-12 05:00:00
20.98865085260512,2024-01-12 06:00:00
10.154988210547003,2024-01-12 07:00:00
34.973767002956066,2024-01-12 08:00:00
29.967921532420448,2024-01-12 09:00:00
12.650145756414258,2024-01-12 10:00:00
19.954587484770435,2024-01-12 11:00:00
24.55828496540149,2024-01-12 12:00:00
34.843462783127634,2024-01-12 13:00:00
11.684425030112003,2024-01-12 14:00:00
24.072871957966747,2024-01-12 15:00:00
10.214438375668518,2024-01-12 16:00:00
25.951343795054086,2024-01-12 17:00:00
14.143596466731942,2024-01-12 18:00:00
15.81794178953984,2024-01-12 19:00:00
22.41583368653387,2024-01-12 20:00:00
26.99657512658882,2024-01-12 21:00:00
29.347849877921792,2024-01-12 22:00:00
26.286460261073366,2024-01-12 23:00:00
25.712503735619734,2024-01-13 00:00:00
33.78517845201141,2024-01-13 01:00:00
31.607593993468026,2024-01-13 02:00:00
25.198474186801715,2024-01-13 03:00:00
18.62330443126921,2024-01-13 04:00:00
25.131165450181967,2024-01-13 05:00:00
22.237187495603337,2024-01-13 06:00:00
12.303678859054141,2024-01-13 07:00:00
17.743729059144066,2024-01-13 08:00:00
11.779625790597649,2024-01-13 09:00:00
27.648361068191125,2024-01-13 10:00:00
31.619097062609843,2024-01-13 11:00:00
20.896804567623683,2024-01-13 12:00:00
18.42186517647898,2024-01-13 13:00:00
11.440314848214584,2024-01-13 14:00:00
31.169012386666324,2024-01-13 15:00:00
19.538043117879628,2024-01-13 16:00:00
20.565677048858205,2024-01-13 17:00:00
32.29062188683241,2024-01-13 18:00:00
30.3937290935791,2024-01-13 19:00:00
24.153400110268052,2024-01-13 20:00:00
30.84003277092238,2024-01-13 21:00:00
26.940983633461325,2024-01-13 22:00:00
10.646797876269675,2024-01-13 23:00:00
28.638948684279203,2024-01-14 00:00:00
21.24991140372918,2024-01-14 01:00:00
29.165626668198144,2024-01-14 02:00:00
24.455772256648785,2024-01-14 03:00:00
14.393095412679957,2024-01-14 04:00:00
25.552171224256778,2024-01-14 05:00:00
23.054263238081923,2024-01-14 06:00:00
16.915993612840126,2024-01-14 07:00:00
30.08000991886776,2024-01-14 08:00:00
10.558442032407088,2024-01-14 09:00:00
34.472045187834105,2024-01-14 10:00:00
23.32566334613282,2024-01-14 11:00:00
30.93477471575269,2024-01-14 12:00:00
16.250196975192026,2024-01-14 13:00:00
32.76539548165813,2024-01-14 14:00:00
15.792848929332445,2024-01-14 15:00:00
15.919117542616643,2024-01-14 16:00:00
14.788359472725066,2024-01-14 17:00:00
25.21000869531035,2024-01-14 18:00:00
27.611146498029584,2024-01-14 19:00:00
28.462651969922298,2024-01-14 20:00:00
33.08638058174678,2024-01-14 21:00:00
16.677135601270336,2024-01-14 22:00:00
29.7698480182801,2024-01-14 23:00:00
15.747844196900857,2024-01-15 00:00:00
16.26844547496244,2024-01-15 01:00:00
34.117227315030114,2024-01-15 02:00:00
34.249910611698645,2024-01-15 03:00:00
25.161251833596054,2024-01-15 04:00:00
20.933028910867357,2024-01-15 05:00:00
16.6646673509881,2024-01-15 06:00:00
11.302730313811809,2024-01-15 07:00:00
31.358948791195502,2024-01-15 08:00:00
16.964713887242926,2024-01-15 09:00:00
22.284525558519515,2024-01-15 10:00:00
21.105206320801276,2024-01-15 11:00:00
23.530029940257,2024-01-15 12:00:00
32.08051611340838,2024-01-15 13:00:00
15.733794086264115,2024-01-15 14:00:00
10.155774419415408,2024-01-15 15:00:00
10.328517413155815,2024-01-15 16:00:00
33.92618026154513,2024-01-15 17:00:00
27.01711621078213,2024-01-15 18:00:00
30.904469280979722,2024-01-15 19:00:00
33.84725873103717,2024-01-15 20:00:00
28.570444060583718,2024-01-15 21:00:00
33.42426384575818,2024-01-15 22:00:00
26.924423342588952,2024-01-15 23:00:00
31.895113563188033,2024-01-16 00:00:00
23.20939224020426,2024-01-16 01:00:00
10.982996332376548,2024-01-16 02:00:00
17.116175838345637,2024-01-16 03:00:00
30.24253865751805,2024-01-16 04:00:00
33.72670571795031,2024-01-16 05:00:00
22.370499498582646,2024-01-16 06:00:00
26.52757742672385,2024-01-16 07:00:00
27.48842600854348,2024-01-16 08:00:00
27.457124925600354,2024-01-16 09:00:00
15.047705156036425,2024-01-16 10:00:00
18.243838688812808,2024-01-16 11:00:00
14.295273881039543,2024-01-16 12:00:00
32.15617935074292,2024-01-16 13:00:00
25.291703923235787,2024-01-16 14:00:00
10.269315481853017,2024-01-16 15:00:00
28.421983287544343,2024-01-16 16:00:00
21.01126621339437,2024-01-16 17:00:00
24.88763856054236,2024-01-16 18:00:00
25.829135417087606,2024-01-16 19:00:00
23.003882680922636,2024-01-16 20:00:00
18.79531278763728,2024-01-16 21:00:00
27.079035513168133,2024-01-16 22:00:00
29.897191453812184,2024-01-16 23:00:00
29.14672046335063,2024-01-17 00:00:00
20.4905050673575,2024-01-17 01:00:00
32.51412322084491,2024-01-17 02:00:00
10.673741821001789,2024-01-17 03:00:00
27.57992190683626,2024-01-17 04:00:00
22.10998754067624,2024-01-17 05:00:00
26.0203164384933,2024-01-17 06:00:00
33.41366492053852,2024-01-17 07:00:00
15.452296975598632,2024-01-17 08:00:00
23.515709350659716,2024-01-17 09:00:00
29.95759555738964,2024-01-17 10:00:00
11.376809018745204,2024-01-17 11:00:00
31.154471549684896,2024-01-17 12:00:00
33.248648695870045,2024-01-17 13:00:00
24.653052344756375,2024-01-17 14:00:00
34.567852948079405,2024-01-17 15:00:00
21.849512685832657,2024-01-17 16:00:00
18.408503456396488,2024-01-17 17:00:00
25.213719155291663,2024-01-17 18:00:00
16.563723443908014,2024-01-17 19:00:00
29.973284000032788,2024-01-17 20:00:00
34.962427609656544,2024-01-17 21:00:00
23.791262473664464,2024-01-17 22:00:00
23.530497321657542,2024-01-17 23:00:00
32.797813155938705,2024-01-18 00:00:00
14.356789775794498,2024-01-18 01:00:00
24.63447615226759,2024-01-18 02:00:00
22.123251813136026,2024-01-18 03:00:00
12.208512422616078,2024-01-18 04:00:00
25.29856058709343,2024-01-18 05:00:00
34.53580296785479,2024-01-18 06:00:00
13.04336537571249,2024-01-18 07:00:00
15.521104744327875,2024-01-18 08:00:00
26.294169580044887,2024-01-18 09:00:00
21.42185809807082,2024-01-18 10:00:00
25.095169881397112,2024-01-18 11:00:00
15.165547514197137,2024-01-18 12:00:00
17.704099518315985,2024-01-18 13:00:00
14.30225439489016,2024-01-18 14:00:00
27.344127124150884,2024-01-18 15:00:00
26.31377311360664,2024-01-18 16:00:00
15.804299797265536,2024-01-18 17:00:00
13.772216978884588,2024-01-18 18:00:00
21.35690520510228,2024-01-18 19:00:00
21.914534163078514,2024-01-18 20:00:00
25.074054157622804,2024-01-18 21:00:00
27.873015967254773,2024-01-18 22:00:00
26.003855594318594,2024-01-18 23:00:00
19.721608481009753,2024-01-19 00:00:00
25.067947415088938,2024-01-19 01:00:00
20.767781762279476,2024-01-19 02:00:00
11.545346254536797,2024-01-19 03:00:00
27.509796996371616,2024-01-19 04:00:00
10.963625165429036,2024-01-19 05:00:00
18.67261871239447,2024-01-19 06:00:00
20.711361464295223,2024-01-19 07:00:00
16.262209248103456,2024-01-19 08:00:00
14.976400720479884,2024-01-19 09:00:00
24.521868863419282,2024-01-19 10:00:00
18.365149397653873,2024-01-19 11:00:00
31.91468243708445,2024-01-19 12:00:00
29.2713140661734,2024-01-19 13:00:00
13.019232146015465,2024-01-19 14:00:00
27.520014638715676,2024-01-19 15:00:00
29.657965495882205,2024-01-19 16:00:00
23.232939235965844,2024-01-19 17:00:00
14.531221798489124,2024-01-19 18:00:00
31.61175395264055,2024-01-19 19:00:00
17.3961218647296,2024-01-19 20:00:00
30.486204166495906,2024-01-19 21:00:00
13.420288001210373,2024-01-19 22:00:00
10.94275343816746,2024-01-19 23:00:00
22.93761983359414,2024-01-20 00:00:00
29.375371032766445,2024-01-20 01:00:00
32.037138356304204,2024-01-20 02:00:00
18.961599925761195,2024-01-20 03:00:00
29.032377133650087,2024-01-20 04:00:00
32.44871324120025,2024-01-20 05:00:00
26.54824692330702,2024-01-20 06:00:00
14.20774029638919,2024-01-20 07:00:00
12.867080132820385,2024-01-20 08:00:00
30.010603025899012,2024-01-20 09:00:00
19.681285642381198,2024-01-20 10:00:00
24.72631053528842,2024-01-20 11:00:00
11.473866117137067,2024-01-20 12:00:00
31.812669035073988,2024-01-20 13:00:00
22.796437035200675,2024-01-20 14:00:00
28.31824865972149,2024-01-20 15:00:00
25.04783023209242,2024-01-20 16:00:00
20.921928594177757,2024-01-20 17:00:00
30.214042245091274,2024-01-20 18:00:00
20.777827545884335,2024-01-20 19:00:00
25.84710354627319,2024-01-20 20:00:00
12.022955883227265,2024-01-20 21:00:00
17.923496306137,2024-01-20 22:00:00
12.051108863832187,2024-01-20 23:00:00
23.077237731532207,2024-01-21 00:00:00
20.996770168610496,2024-01-21 01:00:00
21.44055309436424,2024-01-21 02:00:00
31.692972396425414,2024-01-21 03:00:00
19.16993652336962,2024-01-21 04:00:00
24.415569790548425,2024-01-21 05:00:00
16.202014657414047,2024-01-21 06:00:00
34.333847770642265,2024-01-21 07:00:00
23.64346261750594,2024-01-21 08:00:00
25.64010706365915,2024-01-21 09:00:00
31.65339010902026,2024-01-21 10:00:00
32.55957495086518,2024-01-21 11:00:00
27.833611993343503,2024-01-21 12:00:00
29.60620728010558,2024-01-21 13:00:00
30.553261924972357,2024-01-21 14:00:00
28.499952356036783,2024-01-21 15:00:00
30.407201667728554,2024-01-21 16:00:00
17.130565696103357,2024-01-21 17:00:00
33.01439455159314,2024-01-21 18:00:00
32.59858392411035,2024-01-21 19:00:00
15.560106293681466,2024-01-21 20:00:00
26.980627748239208,2024-01-21 21:00:00
17.96789825994144,2024-01-21 22:00:00
21.38861568210166,2024-01-21 23:00:00
31.53522102933238,2024-01-22 00:00:00
16.67697816714011,2024-01-22 01:00:00
24.98240257578153,2024-01-22 02:00:00
22.264341094840283,2024-01-22 03:00:00
10.758705774005358,2024-01-22 04:00:00
13.83777967757629,2024-01-22 05:00:00
19.3765251251192,2024-01-22 06:00:00
13.44526817592456,2024-01-22 07:00:00
19.866462497359873,2024-01-22 08:00:00
26.319888965697565,2024-01-22 09:00:00
18.026845204335356,2024-01-22 10:00:00
15.872564125157911,2024-01-22 11:00:00
29.381758118965937,2024-01-22 12:00:00
25.236858557485547,2024-01-22 13:00:00
31.47949581411789,2024-01-22 14:00:00
14.651442001701312,2024-01-22 15:00:00
10.270930170642508,2024-01-22 16:00:00
15.39235298451908,2024-01-22 17:00:00
17.532287682178545,2024-01-22 18:00:00
27.922000047517585,2024-01-22 19:00:00
11.85588697270704,2024-01-22 20:00:00
15.689291382052762,2024-01-22 21:00:00
30.66850527818683,2024-01-22 22:00:00
27.89173238171955,2024-01-22 23:00:00
34.56283010443063,2024-01-23 00:00:00
25.363577298095258,2024-01-23 01:00:00
25.168032827445128,2024-01-23 02:00:00
28.657573561126128,2024-01-23 03:00:00
15.252249385080626,2024-01-23 04:00:00
13.604092109352166,2024-01-23 05:00:00
16.64246573647962,2024-01-23 06:00:00
22.02248448508277,2024-01-23 07:00:00
33.515691162600255,2024-01-23 08:00:00
23.127526679800056,2024-01-23 09:00:00
15.67784245991771,2024-01-23 10:00:00
19.183979618859098,2024-01-23 11:00:00
20.500145637093816,2024-01-23 12:00:00
22.407814549279983,2024-01-23 13:00:00
16.001930664092537,2024-01-23 14:00:00
18.53066528457,2024-01-23 15:00:00
11.621007346359116,2024-01-23 16:00:00
34.72292501756937,2024-01-23 17:00:00
16.833622274953076,2024-01-23 18:00:00
15.62166723081563,2024-01-23 19:00:00
10.94945360736918,2024-01-23 20:00:00
30.9087758013008,2024-01-23 21:00:00
26.085473877353003,2024-01-23 22:00:00
18.615224288571675,2024-01-23 23:00:00
11.63261421410639,2024-01-24 00:00:00
30.28826203613781,2024-01-24 01:00:00
26.521476950411135,2024-01-24 02:00:00
25.993508351491315,2024-01-24 03:00:00
23.70585168020755,2024-01-24 04:00:00
24.178957066011293,2024-01-24 05:00:00
18.27864089636199,2024-01-24 06:00:00
30.637503416118268,2024-01-24 07:00:00
21.616542919966356,2024-01-24 08:00:00
13.622726178194993,2024-01-24 09:00:00
15.919768768102625,2024-01-24 10:00:00
29.338817509826292,2024-01-24 11:00:00
22.274078302879488,2024-01-24 12:00:00
29.210703164304242,2024-01-24 13:00:00
23.86775716409703,2024-01-24 14:00:00
17.905936760260857,2024-01-24 15:00:00
27.79899512491291,2024-01-24 16:00:00
15.066516563942727,2024-01-24 17:00:00
21.29772765193315,2024-01-24 18:00:00
10.132695679580042,2024-01-24 19:00:00
19.822599288512848,2024-01-24 20:00:00
10.434783937176098,2024-01-24 21:00:00
10.33919076235152,2024-01-24 22:00:00
13.022411369828157,2024-01-24 23:00:00
15.368177297544563,2024-01-25 00:00:00
23.776168099972573,2024-01-25 01:00:00
29.61427785190694,2024-01-25 02:00:00
21.863114719662313,2024-01-25 03:00:00
21.13373257669566,2024-01-25 04:00:00
23.41875361898319,2024-01-25 05:00:00
13.157095864474165,2024-01-25 06:00:00
18.11040046335595,2024-01-25 07:00:00
34.495770973477484,2024-01-25 08:00:00
24.004716571078283,2024-01-25 09:00:00
24.15969703612698,2024-01-25 10:00:00
22.09080263282437,2024-01-25 11:00:00
30.684659199305212,2024-01-25 12:00:00
15.824765571563573,2024-01-25 13:00:00
21.41988435562834,2024-01-25 14:00:00
14.388925790301972,2024-01-25 15:00:00
13.138496837078204,2024-01-25 16:00:00
10.308894452484468,2024-01-25 17:00:00
31.293416435489654,2024-01-25 18:00:00
14.950648076497096,2024-01-25 19:00:00
20.397549669862087,2024-01-25 20:00:00
32.188288155747244,2024-01-25 21:00:00
19.196263269914112,2024-01-25 22:00:00
15.461281360477575,2024-01-25 23:00:00
23.39037561436775,2024-01-26 00:00:00
29.415524799061842,2024-01-26 01:00:00
25.24052558754014,2024-01-26 02:00:00
24.363568375799165,2024-01-26 03:00:00
15.503852735687184,2024-01-26 04:00:00
30.086585033124685,2024-01-26 05:00:00
32.47878922334873,2024-01-26 06:00:00
19.87261305107924,2024-01-26 07:00:00
18.90943645095839,2024-01-26 08:00:00
25.487141853009298,2024-01-26 09:00:00
20.646516395707806,2024-01-26 10:00:00
26.482159113302338,2024-01-26 11:00:00
14.838951514162861,2024-01-26 12:00:00
15.81682000727671,2024-01-26 13:00:00
30.390641919736435,2024-01-26 14:00:00
22.01136317548908,2024-01-26 15:00:00
27.663836659045256,2024-01-26 16:00:00
34.913020624812134,2024-01-26 17:00:00
24.622834498495262,2024-01-26 18:00:00
16.84027524969055,2024-01-26 19:00:00
30.78914891827309,2024-01-26 20:00:00
30.598156470572018,2024-01-26 21:00:00
27.08540944254013,2024-01-26 22:00:00
32.22762813443077,2024-01-26 23:00:00
26.10364719723312,2024-01-27 00:00:00
13.349171493406072,2024-01-27 01:00:00
23.205259003772902,2024-01-27 02:00:00
31.735287306633463,2024-01-27 03:00:00
23.887313106673066,2024-01-27 04:00:00
22.59127347783384,2024-01-27 05:00:00
25.069302476964758,2024-01-27 06:00:00
25.396883234941498,2024-01-27 07:00:00
15.595847424822805,2024-01-27 08:00:00
20.75578969301722,2024-01-27 09:00:00
22.043367262131994,2024-01-27 10:00:00
28.02236401645442,2024-01-27 11:00:00
13.536768104936247,2024-01-27 12:00:00
16.600280976292485,2024-01-27 13:00:00
14.371870720343676,2024-01-27 14:00:00
15.718170343723486,2024-01-27 15:00:00
20.26228218479075,2024-01-27 16:00:00
10.839561594596535,2024-01-27 17:00:00
15.620425328083051,2024-01-27 18:00:00
24.643259456337812,2024-01-27 19:00:00
23.9970295654265,2024-01-27 20:00:00
13.475876000406377,2024-01-27 21:00:00
15.651301491086034,2024-01-27 22:00:00
13.618762886282212,2024-01-27 23:00:00
17.454005096863256,2024-01-28 00:00:00
13.254567904664587,2024-01-28 01:00:00
11.809008075777141,2024-01-28 02:00:00
12.13533907743094,2024-01-28 03:00:00
32.10224999098952,2024-01-28 04:00:00
12.216592751379643,2024-01-28 05:00:00
19.66864027366782,2024-01-28 06:00:00
12.785636024170604,2024-01-28 07:00:00
33.43448751391621,2024-01-28 08:00:00
10.488310509050413,2024-01-28 09:00:00
17.628364206451693,2024-01-28 10:00:00
17.916420515569182,2024-01-28 11:00:00
34.3772345938566,2024-01-28 12:00:00
25.319428715873634,2024-01-28 13:00:00
30.77369997067193,2024-01-28 14:00:00
21.83664674218629,2024-01-28 15:00:00
22.570063121580944,2024-01-28 16:00:00
11.04513207020958,2024-01-28 17:00:00
